CODE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,CAMP,SITE
PTEMN,0,0,1,4,2,0,2,2,2,0,0,0,C01,RB00
PTEMR,1,1,0,0,3,0,2,2,3,1,1,0,C01,RB00
PTEMN,0,0,0,0,0,2,0,4,1,2,1,0,C01,RB01
PTEMR,0,0,0,0,0,3,0,0,0,0,0,1,C01,RB01
PTEMN,0,0,0,0,1,0,0,0,0,0,0,0,C01,RB02
PTEMR,0,0,0,0,0,0,0,1,0,0,0,0,C01,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB06
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB07
PTEMR,0,0,0,0,0,0,0,0,0,1,0,0,C01,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB09
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB10
PTEMR,0,0,0,0,0,0,0,0,0,1,0,0,C01,RB10
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB11
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C01,RB11
PTEMN,0,0,0,0,0,0,0,0,0,0,1,1,C01,RB12
PTEMR,0,0,0,0,0,0,1,0,1,0,0,0,C01,RB12
PTEMN,2,3,2,0,0,1,3,0,7,6,10,0,C02,RB00
PTEMR,0,2,3,0,0,1,3,0,7,5,5,0,C02,RB00
PTEMN,0,0,1,0,2,2,2,3,4,1,0,3,C02,RB01
PTEMR,0,1,1,0,1,6,0,5,3,2,2,1,C02,RB01
PTEMN,0,0,0,0,0,0,0,3,1,0,0,0,C02,RB02
PTEMR,0,0,0,0,0,0,0,1,1,1,0,0,C02,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB05
PTEMR,0,1,0,0,1,0,0,0,0,0,0,0,C02,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB06
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB07
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB09
PTEMN,0,0,0,0,0,0,0,0,0,1,0,0,C02,RB10
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB10
PTEMN,1,0,0,1,0,0,0,0,0,0,0,0,C02,RB11
PTEMR,1,0,0,2,1,0,0,0,2,0,0,0,C02,RB11
PTEMN,0,0,0,0,0,0,0,1,0,0,0,0,C02,RB12
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C02,RB12
PTEMN,4,0,0,0,0,1,0,0,0,0,2,3,C02,PB
PTEMR,6,2,2,5,0,0,7,2,0,1,7,3,C02,PB
PTEMN,0,0,0,0,0,0,0,0,0,1,0,0,C02,PG
PTEMR,0,0,0,0,1,0,0,0,0,2,1,0,C02,PG
PTEMN,1,0,0,0,0,0,0,1,3,2,0,0,C03,RB00
PTEMR,0,0,2,2,0,1,3,2,2,2,0,0,C03,RB00
PTEMN,0,0,2,1,0,2,1,3,4,5,2,0,C03,RB01
PTEMR,0,0,0,0,2,1,1,0,5,2,0,1,C03,RB01
PTEMN,0,0,0,0,0,0,0,0,0,0,1,0,C03,RB02
PTEMR,0,0,0,0,0,1,0,0,0,0,0,0,C03,RB02
PTEMN,0,0,0,0,0,1,0,0,0,0,0,0,C03,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,1,0,C03,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB05
PTEMR,0,1,0,1,1,0,0,0,0,0,0,0,C03,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB06
PTEMN,2,0,0,0,1,0,0,0,0,0,0,0,C03,RB07
PTEMR,0,0,0,0,3,0,0,0,0,0,0,0,C03,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB09
PTEMN,0,0,0,0,0,1,0,1,0,0,0,0,C03,RB10
PTEMR,1,1,1,0,1,0,0,1,0,0,0,2,C03,RB10
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB11
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB11
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB12
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C03,RB12
PTEMN,0,0,1,0,0,1,1,0,0,0,3,0,C03,PB
PTEMR,1,0,0,4,0,0,0,0,0,0,3,4,C03,PB
PTEMN,0,0,0,0,0,0,0,0,0,1,0,1,C03,PG
PTEMR,0,0,0,0,0,0,0,0,0,5,0,0,C03,PG
PTEMN,0,1,2,4,2,3,4,2,2,2,1,2,C04,RB00
PTEMR,6,0,3,4,2,0,3,4,3,2,1,1,C04,RB00
PTEMN,0,0,4,2,0,0,1,1,6,3,2,2,C04,RB01
PTEMR,0,0,3,0,0,0,1,5,4,5,5,1,C04,RB01
PTEMN,0,0,0,0,0,0,0,1,0,0,0,1,C04,RB02
PTEMR,0,0,0,0,0,0,0,0,1,0,0,0,C04,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C04,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C04,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C04,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,1,C04,RB04
PTEMN,0,1,0,0,0,0,0,0,0,0,0,0,C04,RB05
PTEMR,0,2,0,0,0,0,0,0,0,0,0,0,C04,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C04,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C04,RB06
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C04,RB07
PTEMR,0,0,0,0,1,0,2,0,0,0,0,0,C04,RB07
PTEMN,0,1,0,0,0,0,0,0,0,0,0,0,C04,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C04,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C04,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,1,C04,RB09
PTEMN,0,0,0,0,0,0,0,0,1,1,0,1,C04,RB10
PTEMR,0,1,0,0,2,0,0,5,0,0,2,1,C04,RB10
PTEMN,0,0,0,0,0,0,0,0,0,0,1,0,C04,RB11
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C04,RB11
PTEMN,6,2,3,1,0,0,0,2,0,0,3,5,C04,PB
PTEMR,16,0,7,1,0,0,2,5,1,4,8,5,C04,PB
PTEMN,0,0,0,0,0,0,0,1,0,0,0,0,C04,PG
PTEMR,0,0,0,0,0,0,2,0,0,1,0,1,C04,PG
PTEMN,0,0,0,1,0,1,0,1,0,1,0,0,C05,RB00
PTEMR,0,0,0,2,0,0,0,1,0,0,0,0,C05,RB00
PTEMN,0,2,0,0,0,0,0,1,1,0,0,5,C05,RB01
PTEMR,0,0,0,0,0,1,0,1,0,2,0,5,C05,RB01
PTEMN,0,0,0,0,0,0,0,1,0,0,0,0,C05,RB02
PTEMR,0,0,0,0,0,0,0,1,0,0,0,0,C05,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB06
PTEMN,2,0,0,0,0,0,0,0,0,0,0,0,C05,RB07
PTEMR,1,0,0,0,0,0,1,1,0,0,0,0,C05,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB09
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB10
PTEMR,0,1,2,0,1,2,0,2,0,1,2,1,C05,RB10
PTEMN,0,0,0,0,1,0,0,1,0,0,0,0,C05,RB11
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C05,RB11
PTEMN,0,1,0,0,0,0,0,1,0,0,0,1,C05,PB
PTEMR,6,1,0,0,1,1,3,0,0,2,0,1,C05,PB
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C05,PG
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C05,PG
PTEMN,1,2,0,1,1,0,0,0,4,0,1,0,C06,RB00
PTEMR,0,0,0,0,1,1,1,0,9,0,0,0,C06,RB00
PTEMN,2,0,0,1,1,1,0,2,9,8,1,11,C06,RB01
PTEMR,0,0,0,0,0,2,0,0,6,3,0,13,C06,RB01
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB02
PTEMR,0,0,0,0,0,0,0,1,0,0,0,0,C06,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB06
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB07
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB08
PTEMR,0,0,0,0,0,0,0,0,0,1,0,0,C06,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB09
PTEMN,0,0,0,0,0,0,0,0,0,1,0,0,C06,RB10
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C06,RB10
PTEMN,0,1,0,0,0,0,0,0,0,0,0,0,C06,RB11
PTEMR,0,0,1,0,1,0,1,0,0,0,0,0,C06,RB11
PTEMN,0,0,1,0,0,0,0,0,0,0,0,0,C06,PB
PTEMR,0,2,1,0,0,0,0,0,0,0,1,2,C06,PB
PTEMN,0,0,0,0,0,0,0,0,0,0,0,1,C06,PG
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C06,PG
PTEMN,13,1,0,9,0,4,8,6,22,23,3,16,C07,RB00
PTEMR,6,2,2,8,0,7,3,6,34,14,1,9,C07,RB00
PTEMN,55,2,2,1,5,4,6,0,8,14,41,21,C07,RB01
PTEMR,43,0,3,0,4,1,2,0,10,13,19,30,C07,RB01
PTEMN,0,3,0,0,0,0,0,48,0,2,0,0,C07,RB02
PTEMR,0,0,0,0,0,0,1,11,0,0,1,1,C07,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB06
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB07
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C07,RB09
PTEMR,0,1,0,0,0,0,0,0,0,0,0,0,C07,RB09
PTEMN,0,0,0,0,0,0,0,1,0,0,1,0,C07,RB10
PTEMR,0,0,0,0,0,0,0,0,0,0,0,1,C07,RB10
PTEMN,0,0,0,0,0,0,0,0,0,1,0,0,C07,RB11
PTEMR,2,0,0,1,0,2,0,0,0,0,0,0,C07,RB11
PTEMN,7,0,4,0,0,1,1,1,0,2,0,3,C07,PB
PTEMR,23,0,5,0,5,0,18,0,1,9,1,9,C07,PB
PTEMN,0,0,0,0,1,0,4,1,0,0,1,8,C07,PG
PTEMR,0,0,0,0,2,0,3,4,0,11,8,9,C07,PG
PTEMN,8,1,2,6,22,13,5,8,12,17,7,9,C08,RB00
PTEMR,8,3,0,11,42,22,2,9,16,15,10,22,C08,RB00
PTEMN,2,3,0,0,1,1,1,38,7,8,3,3,C08,RB01
PTEMR,0,6,3,1,4,1,1,26,4,13,0,10,C08,RB01
PTEMN,3,5,1,0,0,0,0,17,1,3,0,0,C08,RB02
PTEMR,0,0,0,0,0,0,0,9,2,0,0,0,C08,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C08,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C08,RB03
PTEMN,0,0,0,0,0,0,0,1,0,0,0,0,C08,RB04
PTEMR,0,0,0,0,0,0,0,11,0,1,0,4,C08,RB04
PTEMN,1,0,0,0,0,0,0,0,0,0,0,0,C08,RB05
PTEMR,2,0,2,1,1,0,0,0,2,0,0,0,C08,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C08,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C08,RB06
PTEMN,3,0,0,0,0,0,0,0,0,0,0,0,C08,RB07
PTEMR,4,0,2,0,0,7,0,0,0,0,0,0,C08,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C08,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C08,RB08
PTEMN,0,0,0,0,0,1,0,0,0,0,0,0,C08,RB09
PTEMR,1,0,0,0,0,0,1,0,0,0,0,0,C08,RB09
PTEMN,0,0,0,0,0,0,1,0,0,0,0,0,C08,RB10
PTEMR,1,0,2,0,0,2,5,0,1,0,0,1,C08,RB10
PTEMN,1,0,0,0,0,0,0,2,0,1,0,0,C08,RB11
PTEMR,3,1,1,0,0,0,0,1,0,4,0,0,C08,RB11
PTEMN,18,0,8,0,1,0,11,2,2,7,2,1,C08,PB
PTEMR,63,0,19,2,8,0,46,0,6,23,9,5,C08,PB
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C08,PG
PTEMR,0,0,0,0,2,1,1,0,0,0,0,0,C08,PG
PTEMN,6,9,3,9,36,8,2,10,4,31,1,20,C09,RB00
PTEMR,4,12,2,21,53,13,6,18,4,30,3,22,C09,RB00
PTEMN,1,2,17,3,6,6,5,13,31,18,7,19,C09,RB01
PTEMR,1,2,6,1,6,6,6,9,37,19,12,25,C09,RB01
PTEMN,4,9,8,4,0,0,3,0,6,5,2,5,C09,RB02
PTEMR,0,2,1,0,0,0,7,0,0,2,0,0,C09,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C09,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C09,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C09,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C09,RB04
PTEMN,0,0,0,0,0,1,4,1,0,0,0,0,C09,RB05
PTEMR,1,3,2,0,0,4,4,1,0,0,1,0,C09,RB05
PTEMN,0,0,0,0,0,0,1,0,0,1,0,0,C09,RB06
PTEMR,0,0,0,1,1,0,0,2,2,0,0,0,C09,RB06
PTEMN,2,0,1,0,8,8,0,3,0,0,0,0,C09,RB07
PTEMR,7,1,2,1,10,13,2,2,0,3,1,2,C09,RB07
PTEMN,0,0,0,0,0,0,0,2,0,0,0,0,C09,RB08
PTEMR,0,0,0,0,0,0,0,1,0,0,1,0,C09,RB08
PTEMN,0,0,1,0,0,0,0,0,0,0,0,0,C09,RB09
PTEMR,1,0,0,0,0,2,0,0,0,0,0,0,C09,RB09
PTEMN,1,0,0,0,1,0,1,3,0,0,0,0,C09,RB10
PTEMR,6,0,0,0,0,0,7,4,0,0,0,1,C09,RB10
PTEMN,3,0,1,1,0,2,1,0,0,1,4,0,C09,RB11
PTEMR,8,0,0,2,0,1,2,1,0,5,3,0,C09,RB11
PTEMN,8,3,3,0,0,0,7,0,0,0,0,0,C09,PB
PTEMR,0,26,2,16,0,3,35,0,0,1,0,0,C09,PB
PTEMN,0,0,0,0,0,0,1,2,0,3,3,9,C09,PG
PTEMR,0,0,0,0,1,0,1,6,1,17,3,23,C09,PG
PTEMN,43,11,11,14,20,15,8,20,6,20,2,85,C10,RB00
PTEMR,15,0,3,5,4,0,0,10,3,8,0,0,C10,RB00
PTEMN,19,4,11,0,0,5,17,52,7,5,10,7,C10,RB01
PTEMR,8,2,6,0,1,5,8,26,5,6,2,4,C10,RB01
PTEMN,1,4,2,0,2,0,10,0,1,6,8,28,C10,RB02
PTEMR,2,2,1,0,1,0,0,8,1,0,3,2,C10,RB02
PTEMN,0,0,1,0,0,0,0,0,0,0,0,0,C10,RB03
PTEMR,0,1,0,0,0,0,0,0,0,0,0,0,C10,RB03
PTEMN,0,0,0,1,0,0,0,0,0,0,3,1,C10,RB04
PTEMR,0,0,0,3,0,0,0,0,0,8,5,2,C10,RB04
PTEMN,1,3,4,0,0,1,0,0,1,0,1,0,C10,RB05
PTEMR,12,13,16,0,11,7,12,3,6,4,3,2,C10,RB05
PTEMN,0,0,0,0,0,0,2,3,0,0,0,0,C10,RB06
PTEMR,0,0,0,0,0,0,2,0,3,0,0,0,C10,RB06
PTEMN,14,1,0,5,1,9,2,0,0,0,1,0,C10,RB07
PTEMR,13,2,1,6,0,12,7,0,0,6,2,0,C10,RB07
PTEMN,0,1,0,0,0,0,2,2,0,0,0,0,C10,RB08
PTEMR,0,0,0,1,0,0,0,0,0,0,0,0,C10,RB08
PTEMN,0,0,0,0,0,0,0,1,0,0,2,0,C10,RB09
PTEMR,1,0,0,1,0,10,1,1,0,0,2,0,C10,RB09
PTEMN,3,0,1,0,0,6,0,0,0,0,2,0,C10,RB10
PTEMR,8,2,1,0,0,0,0,1,0,2,2,0,C10,RB10
PTEMN,12,0,0,1,12,2,3,3,1,11,0,1,C10,RB11
PTEMR,7,0,3,5,3,1,9,0,1,14,3,4,C10,RB11
PTEMN,32,6,0,2,2,3,40,1,1,21,14,13,C10,PB
PTEMR,44,3,0,3,9,7,17,0,1,0,8,3,C10,PB
PTEMN,0,0,0,1,0,0,6,12,2,7,15,26,C10,PG
PTEMR,0,0,0,1,0,0,3,5,0,0,0,22,C10,PG
PTEMN,3,6,3,1,11,8,20,6,0,15,2,8,C11,RB00
PTEMR,1,0,1,4,10,8,12,5,0,3,0,9,C11,RB00
PTEMN,2,0,4,1,1,1,0,0,28,1,0,10,C11,RB01
PTEMR,4,1,0,1,1,0,1,5,11,2,0,7,C11,RB01
PTEMN,0,3,3,2,10,0,1,1,2,2,2,17,C11,RB02
PTEMR,1,2,2,0,3,0,0,0,0,0,1,8,C11,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C11,RB03
PTEMR,0,1,0,0,0,0,0,1,0,0,0,0,C11,RB03
PTEMN,0,0,0,0,0,0,0,0,0,1,4,1,C11,RB04
PTEMR,0,0,0,0,0,0,0,0,0,3,2,1,C11,RB04
PTEMN,0,1,0,0,0,0,0,0,0,0,0,0,C11,RB05
PTEMR,10,2,10,6,5,2,8,4,1,0,0,0,C11,RB05
PTEMN,1,0,0,0,0,0,0,0,0,0,0,1,C11,RB06
PTEMR,0,0,2,2,0,1,3,2,3,1,1,2,C11,RB06
PTEMN,36,1,1,4,6,17,2,2,2,2,1,2,C11,RB07
PTEMR,3,2,1,4,19,8,10,9,1,9,4,0,C11,RB07
PTEMN,0,0,0,0,0,0,0,3,0,1,0,4,C11,RB08
PTEMR,0,2,3,0,0,0,1,0,1,1,1,2,C11,RB08
PTEMN,1,0,0,0,0,7,0,1,0,0,3,1,C11,RB09
PTEMR,0,2,0,0,0,4,0,1,0,0,0,6,C11,RB09
PTEMN,9,0,0,0,3,2,2,2,0,0,4,0,C11,RB10
PTEMR,9,0,0,0,3,3,2,16,7,10,5,1,C11,RB10
PTEMN,4,2,0,4,1,9,1,0,5,10,5,1,C11,RB11
PTEMR,17,3,0,5,4,13,0,0,10,11,5,3,C11,RB11
PTEMN,5,0,3,6,0,13,15,0,0,10,1,1,C11,PB
PTEMR,7,0,12,13,0,9,15,0,0,9,0,0,C11,PB
PTEMN,1,0,1,1,1,1,0,2,3,7,10,12,C11,PG
PTEMR,0,0,0,0,1,0,2,7,1,13,0,8,C11,PG
PTEMN,4,7,9,2,12,10,2,4,11,11,6,2,C12,RB00
PTEMR,4,2,5,9,9,5,8,3,6,3,3,0,C12,RB00
PTEMN,4,4,0,2,4,6,0,9,5,8,2,15,C12,RB01
PTEMR,3,0,0,2,0,6,0,1,3,3,0,5,C12,RB01
PTEMN,13,21,4,6,0,2,0,13,5,4,5,7,C12,RB02
PTEMR,0,6,2,3,0,0,0,3,2,0,0,2,C12,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C12,RB03
PTEMR,0,0,0,0,0,0,0,0,0,1,0,1,C12,RB03
PTEMN,0,0,0,0,0,0,0,0,0,2,1,0,C12,RB04
PTEMR,0,0,0,2,1,0,1,1,1,2,2,0,C12,RB04
