CODE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,CAMP,SITE
PTEMN,3,2,5,0,0,0,5,0,0,0,0,0,C12,RB05
PTEMR,5,11,7,6,1,7,4,8,1,1,0,1,C12,RB05
PTEMN,0,0,0,0,0,1,2,1,1,0,0,0,C12,RB06
PTEMR,1,0,0,1,0,0,0,2,0,1,0,0,C12,RB06
PTEMN,4,0,0,0,11,6,8,2,0,5,1,0,C12,RB07
PTEMR,8,2,1,2,11,7,9,1,1,1,2,5,C12,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C12,RB08
PTEMR,0,0,0,4,0,0,1,1,0,0,0,0,C12,RB08
PTEMN,0,0,1,0,0,0,0,0,0,0,0,0,C12,RB09
PTEMR,1,0,0,0,2,8,1,0,0,0,0,0,C12,RB09
PTEMN,3,0,0,1,3,2,2,2,1,0,0,2,C12,RB10
PTEMR,9,0,8,2,6,0,2,4,4,6,13,4,C12,RB10
PTEMN,5,5,1,0,4,2,1,4,11,2,1,2,C12,RB11
PTEMR,10,6,1,6,3,4,2,6,10,7,4,4,C12,RB11
PTEMN,34,11,5,1,0,5,26,5,0,5,1,0,C12,PB
PTEMR,28,2,8,7,1,7,31,10,0,13,7,2,C12,PB
PTEMN,0,0,0,2,1,0,2,2,1,7,6,4,C12,PG
PTEMR,0,0,0,0,5,0,5,2,4,4,5,10,C12,PG
PTEMN,0,1,1,0,1,5,0,3,9,1,2,1,C13,RB00
PTEMR,2,0,1,1,0,2,2,2,4,1,0,2,C13,RB00
PTEMN,0,0,4,1,0,0,0,0,1,0,0,0,C13,RB01
PTEMR,2,0,0,1,0,0,0,0,1,0,0,0,C13,RB01
PTEMN,0,4,5,1,2,2,1,0,2,0,5,2,C13,RB02
PTEMR,3,3,1,0,0,0,0,0,0,0,1,0,C13,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C13,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C13,RB03
PTEMN,0,0,0,1,0,0,0,0,1,0,0,0,C13,RB04
PTEMR,0,0,0,0,3,0,0,0,4,0,1,0,C13,RB04
PTEMN,0,0,0,0,0,0,0,1,1,1,1,0,C13,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,1,2,C13,RB05
PTEMN,0,0,1,0,0,1,0,0,0,0,0,0,C13,RB06
PTEMR,0,0,0,0,0,0,1,1,0,0,0,0,C13,RB06
PTEMN,0,0,0,0,6,2,1,2,1,1,0,0,C13,RB07
PTEMR,2,0,0,1,2,0,0,2,0,3,0,0,C13,RB07
PTEMN,0,0,0,1,0,0,0,0,0,0,0,0,C13,RB08
PTEMR,0,0,1,1,0,0,0,0,0,0,0,0,C13,RB08
PTEMN,1,1,0,0,1,2,0,0,0,0,0,0,C13,RB09
PTEMR,0,0,0,0,1,11,0,1,0,2,0,1,C13,RB09
PTEMN,1,0,1,1,2,0,0,1,0,2,5,5,C13,RB10
PTEMR,5,4,2,3,2,0,7,0,2,2,4,4,C13,RB10
PTEMN,1,0,0,0,1,1,0,1,3,2,0,0,C13,RB11
PTEMR,5,1,1,0,1,0,0,1,3,1,4,1,C13,RB11
PTEMN,8,1,1,3,1,0,3,0,0,0,1,0,C13,PB
PTEMR,11,6,0,2,0,3,2,0,0,6,3,0,C13,PB
PTEMN,1,0,0,0,1,0,1,0,0,1,0,1,C13,PG
PTEMR,0,0,1,0,1,0,0,0,0,0,1,3,C13,PG
PTEMN,1,0,0,0,1,0,1,0,0,4,0,1,C14,RB00
PTEMR,0,0,1,0,2,0,0,2,0,8,0,0,C14,RB00
PTEMN,0,0,0,0,0,0,0,0,1,0,0,0,C14,RB01
PTEMR,0,0,0,0,0,0,0,1,3,0,0,0,C14,RB01
PTEMN,0,2,1,0,0,0,0,2,0,0,0,2,C14,RB02
PTEMR,1,0,0,0,0,0,0,0,1,0,1,1,C14,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C14,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C14,RB03
PTEMN,0,0,0,0,0,0,0,0,1,1,0,0,C14,RB04
PTEMR,0,0,0,0,0,0,0,0,0,2,0,1,C14,RB04
PTEMN,1,0,0,0,0,0,0,0,0,0,0,0,C14,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C14,RB05
PTEMN,0,0,0,0,0,0,0,1,0,0,0,0,C14,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C14,RB06
PTEMN,2,0,0,0,0,0,2,0,1,0,0,2,C14,RB07
PTEMR,1,0,0,2,1,0,1,0,0,1,1,1,C14,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C14,RB08
PTEMR,0,0,0,1,0,0,0,0,0,0,0,0,C14,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C14,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,1,C14,RB09
PTEMN,0,0,0,0,2,0,0,0,0,1,0,0,C14,RB10
PTEMR,0,1,1,0,0,0,1,0,0,0,1,0,C14,RB10
PTEMN,2,0,0,0,0,1,2,0,0,1,1,0,C14,RB11
PTEMR,3,1,0,0,0,1,1,0,1,4,3,2,C14,RB11
PTEMN,1,0,0,0,0,0,2,1,0,0,1,0,C14,PB
PTEMR,1,2,4,0,0,0,0,1,0,1,2,6,C14,PB
PTEMN,0,0,0,1,0,0,0,0,0,0,0,0,C14,PG
PTEMR,0,0,0,0,2,0,0,0,0,0,0,0,C14,PG
PTEMN,0,0,0,1,0,0,0,3,2,2,0,0,C15,RB00
PTEMR,1,0,0,0,0,0,0,0,2,1,0,1,C15,RB00
PTEMN,0,0,0,0,0,0,0,0,0,0,0,2,C15,RB01
PTEMR,0,0,0,0,0,0,0,1,0,0,1,1,C15,RB01
PTEMN,0,0,0,0,0,0,2,0,1,0,0,0,C15,RB02
PTEMR,0,0,0,0,0,0,0,1,0,0,0,0,C15,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB04
PTEMN,1,0,0,0,0,0,0,0,0,0,0,0,C15,RB05
PTEMR,0,1,0,0,0,0,0,0,0,0,0,0,C15,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB06
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB07
PTEMR,0,0,0,0,0,0,1,0,0,2,0,0,C15,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB08
PTEMR,0,0,1,0,0,0,0,0,0,0,0,0,C15,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB09
PTEMN,1,0,0,0,0,0,0,0,0,0,0,0,C15,RB10
PTEMR,0,0,0,0,1,0,0,0,0,0,0,0,C15,RB10
PTEMN,0,0,0,0,0,1,0,0,0,0,0,0,C15,RB11
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C15,RB11
PTEMN,0,1,0,0,1,0,1,0,1,0,0,0,C15,PB
PTEMR,0,2,0,0,0,0,1,1,0,0,0,1,C15,PB
PTEMN,0,0,0,0,1,0,0,0,0,0,0,0,C15,PG
PTEMR,0,0,0,0,0,0,0,0,0,1,0,2,C15,PG
PTEMN,0,0,0,0,0,2,0,1,0,2,0,1,C16,RB00
PTEMR,0,0,1,0,0,0,0,0,2,0,0,1,C16,RB00
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB01
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB01
PTEMN,0,0,1,0,0,0,0,2,1,0,1,0,C16,RB02
PTEMR,0,1,1,0,0,0,0,0,0,0,1,0,C16,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB06
PTEMN,0,0,0,0,0,1,0,0,0,0,0,0,C16,RB07
PTEMR,1,0,0,0,1,0,0,0,0,0,1,0,C16,RB07
PTEMN,0,0,0,0,0,0,0,1,0,0,0,0,C16,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C16,RB09
PTEMR,0,0,0,1,0,0,0,0,0,0,0,1,C16,RB09
PTEMN,0,0,0,0,0,0,0,1,0,0,0,0,C16,RB10
PTEMR,0,1,0,0,0,0,1,0,0,0,0,0,C16,RB10
PTEMN,0,0,0,0,0,0,0,0,1,0,0,0,C16,RB11
PTEMR,0,0,0,0,0,0,0,0,0,0,0,1,C16,RB11
PTEMN,0,2,0,0,0,0,0,0,0,0,0,0,C16,PB
PTEMR,1,1,0,2,1,0,0,0,1,0,0,0,C16,PB
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C16,PG
PTEMR,0,0,0,0,0,0,0,0,0,0,3,0,C16,PG
PTEMN,1,0,0,0,0,0,0,0,0,1,0,0,C17,RB00
PTEMR,0,0,0,0,0,0,0,0,3,0,0,0,C17,RB00
PTEMN,0,0,2,0,2,1,1,3,1,0,5,0,C17,RB01
PTEMR,0,0,1,0,4,0,0,1,1,1,1,0,C17,RB01
PTEMN,2,0,1,0,0,1,0,3,4,3,0,0,C17,RB02
PTEMR,0,0,0,0,0,0,0,1,1,0,0,0,C17,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C17,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C17,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C17,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C17,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C17,RB05
PTEMR,1,0,0,0,1,0,0,0,0,0,0,0,C17,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C17,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C17,RB06
PTEMN,1,0,0,0,1,0,0,0,0,0,0,0,C17,RB07
PTEMR,0,0,0,0,2,2,1,0,0,0,0,0,C17,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C17,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C17,RB08
PTEMN,0,0,0,0,0,1,0,0,0,0,0,0,C17,RB09
PTEMR,0,0,0,0,0,3,0,0,0,0,1,0,C17,RB09
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C17,RB10
PTEMR,0,1,1,0,0,0,2,0,0,0,1,1,C17,RB10
PTEMN,1,0,0,0,0,0,0,0,1,0,0,0,C17,RB11
PTEMR,2,0,0,1,0,0,0,0,0,0,0,0,C17,RB11
PTEMN,1,2,0,0,3,6,1,1,3,1,1,0,C18,RB00
PTEMR,2,0,0,2,1,2,3,1,3,4,1,0,C18,RB00
PTEMN,0,1,2,1,3,15,2,9,6,4,8,2,C18,RB01
PTEMR,0,0,0,1,3,7,3,9,4,3,6,4,C18,RB01
PTEMN,2,6,1,0,0,2,0,1,4,2,0,3,C18,RB02
PTEMR,2,3,0,0,0,0,0,7,2,3,2,0,C18,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C18,RB03
PTEMR,0,0,0,0,0,0,0,1,0,0,0,0,C18,RB03
PTEMN,0,0,0,0,0,0,0,0,2,0,0,0,C18,RB04
PTEMR,0,0,0,0,0,0,0,0,0,1,0,1,C18,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C18,RB05
PTEMR,0,0,0,0,0,0,0,0,0,1,0,0,C18,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C18,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C18,RB06
PTEMN,0,1,0,0,0,0,0,0,0,0,0,0,C18,RB07
PTEMR,0,0,0,0,1,1,0,1,0,1,0,0,C18,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C18,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C18,RB08
PTEMN,0,0,0,0,0,1,0,0,0,0,0,0,C18,RB09
PTEMR,0,0,0,0,0,4,0,0,0,0,0,0,C18,RB09
PTEMN,1,4,1,0,0,0,1,1,0,5,1,0,C18,RB10
PTEMR,3,1,2,0,0,3,2,3,4,4,8,0,C18,RB10
PTEMN,0,0,0,0,0,0,0,0,1,0,0,0,C18,RB11
PTEMR,0,0,1,0,0,1,0,0,0,3,0,0,C18,RB11
PTEMN,1,0,1,2,0,0,0,0,2,2,1,3,C19,RB00
PTEMR,1,0,2,0,1,1,0,0,3,0,0,0,C19,RB00
PTEMN,0,0,0,0,1,1,0,0,0,0,0,0,C19,RB01
PTEMR,0,0,1,0,1,0,0,1,0,2,0,0,C19,RB01
PTEMN,3,3,0,0,0,0,0,0,1,1,1,0,C19,RB02
PTEMR,0,1,0,0,1,0,0,1,2,0,0,0,C19,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C19,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C19,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C19,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C19,RB04
PTEMN,1,0,0,0,0,0,0,0,0,0,0,0,C19,RB05
PTEMR,0,0,0,0,0,1,0,0,0,0,0,0,C19,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C19,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C19,RB06
PTEMN,4,0,0,0,1,1,0,1,0,0,0,0,C19,RB07
PTEMR,2,0,0,1,2,1,0,0,0,1,0,0,C19,RB07
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C19,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C19,RB08
PTEMN,0,0,0,0,0,0,0,0,0,1,0,0,C19,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C19,RB09
PTEMN,0,0,0,0,0,0,0,0,1,0,0,0,C19,RB10
PTEMR,0,1,2,0,0,1,2,4,2,3,0,1,C19,RB10
PTEMN,0,0,0,0,0,0,1,0,0,0,0,0,C19,RB11
PTEMR,1,1,0,0,0,1,0,0,0,0,1,0,C19,RB11
PTEMN,0,1,1,2,0,0,3,0,0,2,4,0,C20,RB00
PTEMR,0,2,0,0,1,0,1,0,0,2,2,0,C20,RB00
PTEMN,0,0,2,0,0,0,0,2,1,0,1,0,C20,RB01
PTEMR,0,0,0,0,0,0,0,2,1,0,0,0,C20,RB01
PTEMN,3,6,1,0,0,0,1,3,0,0,0,0,C20,RB02
PTEMR,2,2,1,0,0,1,1,0,0,0,0,0,C20,RB02
PTEMN,0,0,0,0,0,0,0,1,0,0,0,0,C20,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C20,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C20,RB04
PTEMR,0,0,0,0,0,0,0,0,1,0,0,0,C20,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C20,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C20,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C20,RB06
PTEMR,0,0,0,0,0,0,0,0,1,0,0,0,C20,RB06
PTEMN,1,0,0,0,0,0,0,1,0,2,0,0,C20,RB07
PTEMR,1,1,0,0,0,0,0,1,0,0,1,0,C20,RB07
PTEMN,0,0,0,0,0,0,1,0,0,0,0,1,C20,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C20,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,1,C20,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,1,C20,RB09
PTEMN,0,0,0,0,0,0,0,4,0,2,0,1,C20,RB10
PTEMR,2,0,0,0,0,1,0,2,0,2,5,2,C20,RB10
PTEMN,0,0,1,0,0,1,0,0,0,0,0,0,C20,RB11
PTEMR,0,0,0,1,0,3,0,0,5,0,3,0,C20,RB11
PTEMN,6,2,0,0,0,3,0,0,14,12,1,1,C21,RB00
PTEMR,1,3,1,0,0,5,0,0,11,12,0,3,C21,RB00
PTEMN,0,2,4,7,0,0,1,5,0,0,0,7,C21,RB01
PTEMR,1,0,3,2,1,0,0,0,0,1,1,6,C21,RB01
PTEMN,12,20,1,0,0,1,0,18,19,5,1,0,C21,RB02
PTEMR,7,6,1,0,0,1,0,10,3,1,1,0,C21,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB04
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB06
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB06
PTEMN,0,0,0,0,0,1,0,0,0,1,0,0,C21,RB07
PTEMR,0,0,0,0,4,0,0,0,0,0,0,0,C21,RB07
PTEMN,0,0,0,1,0,0,0,0,0,0,0,0,C21,RB08
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB08
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB09
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C21,RB09
PTEMN,1,0,0,0,0,0,0,0,0,0,0,0,C21,RB10
PTEMR,2,0,2,0,0,0,1,0,0,0,1,2,C21,RB10
PTEMN,0,2,0,0,0,1,0,0,0,0,0,0,C21,RB11
PTEMR,0,0,0,0,1,2,0,0,0,1,0,2,C21,RB11
PTEMN,1,14,1,5,0,3,1,0,87,49,2,57,C22,RB00
PTEMR,4,12,0,3,0,3,0,0,40,63,2,41,C22,RB00
PTEMN,0,5,12,0,8,6,5,12,8,0,23,14,C22,RB01
PTEMR,0,3,1,0,6,1,5,21,4,2,15,23,C22,RB01
PTEMN,65,41,8,1,0,0,6,60,69,8,3,5,C22,RB02
PTEMR,16,16,3,0,0,1,0,17,29,6,4,0,C22,RB02
PTEMN,0,0,0,0,0,0,0,0,0,0,1,0,C22,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,1,0,C22,RB03
PTEMN,0,0,0,0,0,0,0,0,0,1,1,0,C22,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C22,RB04
PTEMN,0,8,0,0,0,0,0,0,0,0,0,0,C22,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C22,RB05
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C22,RB06
PTEMR,0,0,0,0,0,0,1,0,0,0,1,0,C22,RB06
PTEMN,1,0,0,0,0,0,0,0,0,0,0,0,C22,RB07
PTEMR,2,0,0,1,1,2,0,1,0,3,0,0,C22,RB07
PTEMN,0,0,0,0,0,0,0,1,0,0,0,0,C22,RB08
PTEMR,0,1,0,0,0,0,1,1,0,0,0,0,C22,RB08
PTEMN,0,0,0,0,3,2,0,0,0,0,0,0,C22,RB09
PTEMR,0,0,0,0,0,5,0,1,0,0,0,2,C22,RB09
PTEMN,3,1,2,0,0,0,0,5,0,1,1,1,C22,RB10
PTEMR,2,6,4,0,0,1,9,14,0,0,3,3,C22,RB10
PTEMN,0,0,0,0,8,1,1,0,0,1,0,0,C22,RB11
PTEMR,2,1,0,0,0,12,1,1,5,5,1,0,C22,RB11
PTEMN,3,2,3,10,4,3,0,0,6,3,1,23,C23,RB00
PTEMR,3,2,5,10,1,4,1,1,9,6,0,32,C23,RB00
PTEMN,1,3,1,4,2,1,0,3,3,5,1,10,C23,RB01
PTEMR,0,0,1,0,0,2,3,1,5,2,0,5,C23,RB01
PTEMN,7,21,10,0,0,3,4,0,13,14,4,1,C23,RB02
PTEMR,4,2,4,0,0,0,1,0,6,6,0,1,C23,RB02
PTEMN,0,0,1,0,0,0,0,0,0,0,0,1,C23,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C23,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,1,C23,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C23,RB04
PTEMN,0,1,0,0,0,0,0,0,0,0,0,0,C23,RB05
PTEMR,2,4,1,0,0,0,0,1,0,0,0,0,C23,RB05
PTEMN,0,0,0,0,0,0,0,1,1,0,0,0,C23,RB06
PTEMR,0,0,0,0,1,2,0,0,1,0,1,1,C23,RB06
PTEMN,1,0,0,2,3,0,1,0,0,0,0,0,C23,RB07
PTEMR,5,0,0,3,7,4,2,2,2,3,0,0,C23,RB07
PTEMN,0,0,0,0,0,0,0,2,0,0,0,0,C23,RB08
PTEMR,0,0,1,0,0,0,0,0,0,1,0,1,C23,RB08
PTEMN,0,0,0,0,0,0,0,0,0,1,0,0,C23,RB09
PTEMR,0,0,0,0,3,6,0,0,0,0,0,5,C23,RB09
PTEMN,0,2,0,1,0,0,4,11,0,0,1,3,C23,RB10
PTEMR,10,12,10,1,1,4,1,13,0,6,3,11,C23,RB10
PTEMN,5,1,0,2,6,16,4,1,2,2,3,0,C23,RB11
PTEMR,13,2,2,0,18,24,1,3,3,3,1,0,C23,RB11
PTEMN,19,15,0,3,11,3,1,0,34,3,0,38,C24,RB00
PTEMR,5,15,2,2,8,5,3,0,40,3,0,31,C24,RB00
PTEMN,0,5,3,3,0,0,2,27,16,5,0,15,C24,RB01
PTEMR,0,1,0,10,1,0,0,29,19,10,5,11,C24,RB01
PTEMN,19,14,24,4,0,0,8,4,24,14,5,6,C24,RB02
PTEMR,9,8,5,0,0,0,0,0,3,7,0,3,C24,RB02
PTEMN,0,0,0,1,0,1,0,0,0,0,0,2,C24,RB03
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C24,RB03
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C24,RB04
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C24,RB04
PTEMN,0,10,0,1,1,3,2,0,0,0,0,0,C24,RB05
PTEMR,0,0,0,0,0,0,0,0,0,0,0,0,C24,RB05
PTEMN,0,0,0,0,0,1,0,0,0,0,0,0,C24,RB06
PTEMR,0,0,1,0,0,0,1,0,1,0,0,0,C24,RB06
PTEMN,2,0,0,0,2,4,1,0,0,1,0,0,C24,RB07
PTEMR,5,0,0,0,5,9,0,1,0,1,1,0,C24,RB07
PTEMN,0,0,1,1,0,1,1,3,0,0,0,0,C24,RB08
PTEMR,0,0,5,1,0,2,1,2,0,0,0,2,C24,RB08
PTEMN,0,0,0,0,0,0,1,0,0,0,0,0,C24,RB09
PTEMR,0,0,0,0,5,2,1,0,0,0,0,6,C24,RB09
PTEMN,0,1,2,0,0,0,0,7,1,2,1,1,C24,RB10
PTEMR,10,4,9,7,0,1,0,36,4,6,5,6,C24,RB10
PTEMN,0,0,0,0,0,0,0,0,0,0,0,0,C24,RB11
PTEMR,1,4,2,5,5,8,3,1,1,0,0,2,C24,RB11
